Persistent Systems Ltd.,3333.05,3390.241455,limegreen,Bullish,3226.11,limegreen,5,limegreen,9,8,58.97,16.12,18.88,High,PERSISTENT,IT
Bajaj Finserv Ltd.,2276.75,2295.290283,bisque,Neutral,2011.52,bisque,4,limegreen,9,8,280.9,12.47,32.18,High,BAJAJFINSV,BFSI
Tata Chemicals Ltd.,2740.85,2746.756836,bisque,Neutral,2664.91,limegreen,6,bisque,6,5,10.06,1.79,17.01,High,TATACHEM,CHEMICAL
Apollo Tyres Ltd.,994.4,993.6098633,bisque,Neutral,945.98,limegreen,5,bisque,6,6,5.68,3.06,16.82,High,APOLLOTYRE,AUTO
PI Industries Ltd.,6784.9,6743.612305,bisque,Neutral,6726.21,limegreen,5,bisque,5,4,49.92,13.81,24.84,High,PIIND,CHEMICAL
Zensar Technologies Ltd.,437.05,444.1881409,limegreen,Bullish,423.82,bisque,3,bisque,5,5,15.49,12.8,18.78,High,ZENSARTECH,IT
Federal Bank Ltd.,921.3,923.2703247,bisque,Neutral,915.51,bisque,3,bisque,5,5,8.34,10.08,2.86,High,FEDERALBNK,BFSI
Ashok Leyland Ltd.,598.45,594.3429565,bisque,Neutral,569.41,bisque,4,bisque,4,3,-1.07,-4.49,4.27,High,ASHOKLEY,AUTO
RBL Bank Ltd.,840.7,847.0717163,bisque,Neutral,787.63,bisque,3,bisque,4,2,9.75,4.18,4.11,High,RBLBANK,BFSI
Intellect Design Arena Ltd.,646.45,648.1994019,bisque,Neutral,275.4,brown,1,bisque,4,4,19.82,18.86,24.54,High,INTELLECT,IT
Manappuram Finance Ltd.,9229.5,9191.227539,bisque,Neutral,9057.74,bisque,4,brown,3,3,20.4,23.59,74.33,High,MANAPPURAM,BFSI
LIC Housing Finance Ltd.,794.95,805.0736694,limegreen,Bullish,739.67,brown,2,brown,3,2,54.32,13.31,89.87,High,LICHSGFIN,BFSI
Nestle India Ltd.,719.9,727.9161987,limegreen,Bullish,701.62,limegreen,7,limegreen,8,6,215.98,103.12,25.07,Low,NESTLEIND,FMCG
Gillette India Ltd.,408.25,413.5934448,limegreen,Bullish,319.21,bisque,4,limegreen,8,6,70.64,25.25,22.06,Low,GILLETTE,FMCG
Tata Consultancy Services Ltd.,3714.95,3739.322998,bisque,Neutral,3541.03,bisque,4,limegreen,8,6,86.71,37.52,30.26,Low,TCS,IT
Infosys Ltd.,1677.75,1685.95105,bisque,Neutral,1669.77,bisque,3,limegreen,8,6,45.61,25.34,29.94,Low,INFY,IT
TATA Consumer Products Ltd.,1746.65,1747.491211,bisque,Neutral,1374.32,bisque,3,limegreen,7,7,9.3,5.9,14.35,Low,TATACONSUM,FMCG
Hindustan Unilever Ltd.,1579.1,1609.858398,limegreen,Bullish,1564.76,limegreen,6,bisque,6,5,34.03,16.77,25.59,Low,HINDUNILVR,FMCG
MRF Ltd.,2123.4,2159.615234,limegreen,Bullish,2076.08,bisque,4,bisque,6,6,3011.4,9.52,19.5,Low,MRF,AUTO
Britannia Industries Ltd.,718.55,713.9484863,bisque,Neutral,709.94,bisque,4,bisque,6,4,77.43,52.53,21.48,Low,BRITANNIA,FMCG
Pidilite Industries Ltd.,2703.15,2690,bisque,Neutral,2171.65,bisque,3,bisque,6,5,22.26,20.22,24.13,Low,PIDILITIND,CHEMICAL
Hero Motocorp Ltd.,4015.35,4004.875732,bisque,Neutral,3985.54,bisque,3,bisque,6,4,146.07,18.92,15.04,Low,HEROMOTOCO,AUTO
Akzo Nobel India Ltd.,1005.95,1005.921875,bisque,Neutral,930,bisque,3,bisque,6,5,45.6,16.12,15.03,Low,AKZOINDIA,CHEMICAL
Berger Paints India Ltd.,3758.3,3724.82373,bisque,Neutral,3142.32,brown,2,bisque,6,5,7.41,21.31,18.18,Low,BERGEPAINT,CHEMICAL
Whirlpool of India. Ltd.,82.4,81.96681976,bisque,Neutral,56.86,brown,2,bisque,5,5,27.73,12.3,10.31,Low,WHIRLPOOL,FMCG
HDFC Life Insurance Company Ltd.,622.5,618.0285034,bisque,Neutral,614.35,bisque,3,bisque,4,3,6.74,12.15,82.26,Low,HDFCLIFE,BFSI
Coromandel International Ltd.,122.5,123.9028549,limegreen,Bullish,79.9,limegreen,7,limegreen,9,8,45.34,25.8,14.48,Medium,COROMANDEL,CHEMICAL
Asian Paints Ltd.,295.25,292.6869507,bisque,Neutral,166.93,limegreen,5,limegreen,9,7,32.73,24.51,23.75,Medium,ASIANPAINT,CHEMICAL
Atul Ltd.,1347.8,1352.054932,bisque,Neutral,1188.51,limegreen,5,limegreen,8,7,221.17,17.13,27.33,Medium,ATUL,CHEMICAL
Cummins India Ltd.,5803.65,5842.126465,bisque,Neutral,5377,limegreen,6,limegreen,7,7,22.91,13.65,19.62,Medium,CUMMINSIND,AUTO
Larsen & Toubro Ltd.,5280.6,5248.868164,bisque,Neutral,5206.22,limegreen,5,limegreen,7,6,82.49,15.26,14.01,Medium,LTI,IT
HDFC Bank Ltd.,3302.75,3302.661865,bisque,Neutral,3210.27,brown,2,limegreen,7,6,57.88,15.17,3.85,Medium,HDFCBANK,BFSI
Titan Company Ltd.,16786.3,16726.4668,bisque,Neutral,16688.35,limegreen,5,bisque,6,5,10.96,12.97,8.82,Medium,TITAN,FMCG
Emami Ltd.,164.15,166.2483673,limegreen,Bullish,151.61,bisque,3,bisque,6,6,10.23,25.79,33.09,Medium,EMAMILTD,FMCG
Kansai Nerolac Paints Ltd.,79954.65,79964.13281,bisque,Neutral,68152.62,bisque,3,bisque,6,6,9.83,13.07,17.76,Medium,KANSAINER,CHEMICAL
Eicher Motors Ltd.,867.45,866.006897,bisque,Neutral,850.95,bisque,4,bisque,5,4,49.3,11.77,25.62,Medium,EICHERMOT,AUTO
Maruti Suzuki India Ltd.,1939.4,1962.53186,limegreen,Bullish,1897.69,bisque,4,bisque,5,5,145.3,8.36,11.77,Medium,MARUTI,AUTO
ICICI Bank Ltd.,828.65,839.5390015,limegreen,Bullish,823.85,brown,2,bisque,5,5,27.26,11.9,2.95,Medium,ICICIBANK,BFSI
Kotak Mahindra Bank Ltd.,2313.8,2305.80542,bisque,Neutral,2304.49,brown,1,bisque,5,4,50.53,11.84,4.14,Medium,KOTAKBANK,BFSI
